"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"OcG_L_4_4",-0.0985510276029773,-0.205708911733433,-0.00861512503930181,-0.488994101551567,-0.498106249450998,-0.146209936669294
"OcG_R_4_4",-0.12244903660719,-0.125243072547091,-0.356623457376205,-0.540950686275052,-0.42711297949963,-0.470264192804057
"sOcG_L_2_1",-0.0281010675346384,0.0919939116934869,0.0170190167891964,-0.460855680846899,-0.152123005966063,-0.0765886127134317
"sOcG_R_2_1",-0.0786502673610918,0.157628744347644,-0.00489873822280886,-0.52693059189448,-0.0682350524849206,-0.131660923770462
"sOcG_L_2_2",-0.0426070512623135,0.095995309463882,0.0165140521553106,-0.534954151519215,-0.148125245097632,-0.078290373057939
"sOcG_R_2_2",-0.0919979356412318,0.118363143786704,0.028881149385992,-0.574233708492068,-0.196936244328563,-0.0863200808412858
"Amyg_L_2_1",-0.00280309163122795,-0.00192386643654082,0.00283658519388991,-0.424144677585395,-0.335756180989721,-0.0138608881670676
"Amyg_R_2_1",-0.00427375200078233,0.00577833550160956,0.0158727172357037,-0.356068552908569,-0.22985813066621,0.071992422922626
"Amyg_L_2_2",-0.000878293038652719,-0.00063949911815905,-0.0025083007540021,-0.414984518752337,-0.312473820311763,-0.0998808826516619
"Amyg_R_2_2",0.00365450373322869,0.000836040638307959,0.00168289814656161,-0.201335158244246,-0.21820869500695,0.0375265078667208
"Hipp_L_2_1",0.0154661920444474,-0.0171299999473342,0.0479190619733829,-0.31737054204218,-0.332487917705903,0.0875241071791469
"Hipp_R_2_1",-0.00710086764985303,0.0139640390731605,0.0768497508135232,-0.326737668656029,-0.209921518182408,0.187807740842278
"Hipp_L_2_2",0.0707377677989564,-0.0637667293646181,0.0272160324794184,-0.174295711138247,-0.436375256940711,0.0200202530658386
"Hipp_R_2_2",0.0549742595601027,-0.0451568020431131,0.0578809728557693,-0.20520087206537,-0.374695860340014,0.0700202631038059
