"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_L_2_1",-0.0232551310620758,-0.0465851343660676,0.0468515611890005,-0.319155095901701,-0.503316533218492,-0.0369538676067122
"sOcG_R_2_1",-0.055605834002075,-0.0539975140644123,0.0920743573364763,-0.36975997999796,-0.523125509862702,-0.00757119723904179
"sOcG_L_2_2",0.0299421526222592,-0.0304628399744965,0.0306928954079986,-0.261970967191091,-0.509495939899435,-0.101192511314211
"sOcG_R_2_2",-0.0261143985221985,-0.0526999820979128,0.039918504167971,-0.353964087202347,-0.526445092249216,-0.120220147570765
"Amyg_L_2_1",0.00528065844682021,-0.0158278063071237,0.00277745352709359,-0.243992126312398,-0.547242952350798,-0.18185135425231
"Amyg_R_2_1",0.0135663099368647,-0.0269248473274165,0.0033279039269033,-0.173100386485435,-0.560963149846416,-0.172204622559865
"Amyg_L_2_2",0.00200499940945101,-0.00654224375310338,0.00507050635552333,-0.261975399335315,-0.527056099374887,-0.107097339832792
"Amyg_R_2_2",0.0064305297674611,-0.0126409251628065,0.0053782575473303,-0.225983530605921,-0.555082046679836,-0.136810668100076
"Hipp_L_2_1",0.0326952650442853,-0.0628101218516504,0.0287331400367331,-0.189800726683544,-0.557587105125038,-0.144565843268671
"Hipp_R_2_1",0.0351919598680215,-0.0597187543367939,0.0133181155228019,-0.143459682121824,-0.559702276338339,-0.148764830664184
"Hipp_L_2_2",0.0196935257321998,-0.0647594778696411,0.0709439101072442,-0.216263268496996,-0.580921976395541,-0.122514402534255
"Hipp_R_2_2",0.0531404793796069,-0.069036672245225,0.0782244123882459,-0.172607011027144,-0.584609130151818,-0.122794438921249
