"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"CG_R_7_5",-0.0297185778656324,-0.0174158885714449,0.00534358411475542,-0.342722146182496,-0.344469825310102,0.205295521218138
"CG_L_7_6",-0.0804868691066108,-0.0359953810502549,0.0290764962227867,-0.319092453132688,-0.377563548385104,0.228527678427381
"CG_R_7_6",-0.0412884573941276,-0.0459808961232291,0.0321477180972477,-0.282779638347452,-0.403629841579847,0.242200565571177
"CG_L_7_7",0.0788992010016532,0.0387585130816999,0.00703320875736405,-0.116621941506585,-0.275701123403988,0.215038188480371
"CG_R_7_7",-0.00849956942888208,0.0202935770887603,0.000899928469190435,-0.234785169571016,-0.272073876734451,0.200328274696849
"Cun_L_5_1",-0.0967860581534242,-0.033545446392512,-0.0337218781175321,-0.435197596434128,-0.372739536992604,0.112338139067361
"Cun_R_5_1",-0.168060564070402,-0.0392423674625179,-0.114919479893177,-0.491640751547897,-0.351592737011625,-0.0625527801334273
"Cun_L_5_2",-0.0143578429188019,-0.160008531320109,-0.0697152885764409,-0.270716777666166,-0.535370618911034,0.0583754553932215
"Cun_R_5_2",0.0279216296960937,-0.240684809262285,-0.10397045528936,-0.229450034289044,-0.594201043833629,0.0159152693465697
"Cun_L_5_3",-0.16587675663265,-0.00367156182326139,-0.0354045260884396,-0.441732741588628,-0.315049633855962,0.122438591743294
"Cun_R_5_3",-0.0948875487374945,-0.0590347262378792,-0.145542279552047,-0.380979420053289,-0.426614797022636,-0.0992277789845818
"Cun_L_5_4",-0.0397151220043791,-0.110781824891388,-0.0992891114043,-0.321567347491611,-0.406282781512029,0.0766177080860935
"Cun_R_5_4",-0.061583832347094,-0.115045496410042,-0.182061497072525,-0.304673934191153,-0.374601396587093,-0.0165995283352235
"Cun_L_5_5",0.0881597642133511,-0.270336935131887,-0.105831841354772,-0.213076167461465,-0.582276499808801,0.0545517661141461
"Cun_R_5_5",0.0643837824150067,-0.335795129110727,-0.114178319364175,-0.228768953836457,-0.623622116753177,0.0584705231347563
"OcG_L_4_1",-0.0286072373969902,-0.0284843606826044,0.050878115275252,-0.289870855114508,-0.381611167674267,0.245758167416279
"OcG_R_4_1",-0.0490705326088289,-0.0352897810755439,-0.0331725978100428,-0.288149951303084,-0.360347278246464,0.0954672852512998
"OcG_L_4_2",0.00746032406947326,-0.061348300096038,0.128916998573717,-0.301176433509909,-0.397089681258792,0.402045003879151
"OcG_R_4_2",0.0425648498210764,-0.0891793427426499,0.102815502446722,-0.240393202023531,-0.417325300483043,0.326088512312142
"OcG_L_4_3",-0.274704131911586,0.013267019780455,-0.0593553231449839,-0.483814533410231,-0.321673995120604,0.131034145386818
"OcG_R_4_3",-0.284745114342798,0.0258278724800889,-0.284407583727308,-0.449241506677326,-0.283040006917474,-0.128113687353989
"OcG_L_4_4",-0.16080342736204,-0.042832837212411,0.0950679042023041,-0.412797345691462,-0.346344823908921,0.239387387372307
"OcG_R_4_4",-0.0999120735111819,-0.0373434760031873,-0.0902741568107767,-0.35275992396442,-0.331311550411336,0.0405357108207091
"sOcG_L_2_1",-0.0222587815067177,-0.0491207585606295,-0.0473719612819094,-0.293797394381315,-0.390372717142509,0.0771433694780967
