"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"OcG_R_4_4",-0.128096696156046,-0.0508347894633574,-0.322365621165194,-0.591360019401223,-0.360353076485785,-0.429213926756595
"sOcG_L_2_1",-0.0190006910950707,0.0782244283752598,0.00544407068337056,-0.489483136230011,-0.174316606701629,-0.0864409362067718
"sOcG_R_2_1",-0.0661351038540337,0.117486906201821,-0.029804887538009,-0.550261581695429,-0.118121958977961,-0.156226612157233
"sOcG_L_2_2",-0.0354334671672984,0.068275215692522,0.000121628548153293,-0.569851989811977,-0.206581019945377,-0.10144026509597
"sOcG_R_2_2",-0.0860062106619002,0.0695038983621664,0.00286810393869492,-0.616700891624518,-0.260905075161218,-0.10890687739941
"Amyg_L_2_1",-0.00407005317208767,-0.00805532742268525,0.00101803656051633,-0.487503792436789,-0.431980795699523,-0.0331058559597526
"Amyg_R_2_1",-0.00605667695229564,-0.00953928589111094,0.010503699052089,-0.4123528384005,-0.370995013607134,0.0327830788880677
"Amyg_L_2_2",-0.00148345384587354,-0.00380369752717492,-0.0033608416994555,-0.476395281999786,-0.415182588811505,-0.120320894297457
"Amyg_R_2_2",0.00269346856869043,-0.00605562862649667,-0.000301930093047723,-0.256548660492014,-0.373533443031124,-0.000648221902736021
"Hipp_L_2_1",0.00917775607580283,-0.044031263188231,0.040646060217347,-0.381345186820336,-0.443756680711046,0.0649196642286312
"Hipp_R_2_1",-0.0091899781868765,-0.00975168088846541,0.066985904948055,-0.375067988173013,-0.320282280548358,0.15456718741094
"Hipp_L_2_2",0.0594419221074968,-0.0892072117063693,0.0258482557090617,-0.24883411488941,-0.542157050570902,0.0123787493057334
"Hipp_R_2_2",0.0429173562749739,-0.0888484602062444,0.0486966739179446,-0.276827377855701,-0.508715958317972,0.0477830605794889
