"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"CG_L_7_7",0.0673816725542542,-0.176130831404384,-0.199392585189193,-0.155224987761055,-0.713180199295715,-0.150304548516604
"CG_R_7_7",-0.0148123419909736,-0.0928148079182126,-0.115354526221452,-0.270187394111348,-0.659504009177706,-0.101453873036604
"Cun_L_5_1",-0.0981805799337424,-0.0125202378815909,-0.0108655120477774,-0.463770299375957,-0.527313462302533,0.0115787639227158
"Cun_R_5_1",-0.166892801625649,0.0294661692722116,0.0693481434983884,-0.514622457379396,-0.422697494105079,0.118445931988858
"Cun_L_5_2",-0.019560927976779,-0.0654263359345937,-0.0234164160249358,-0.303581889565524,-0.578429538008168,-0.022892160143288
"Cun_R_5_2",0.0238648125010478,-0.0448434795736574,0.0302742112379831,-0.261903799409295,-0.577337945978441,0.0434265368171384
"Cun_L_5_3",-0.170372422156418,-0.0645014580545466,-0.0468457650228427,-0.468997868267556,-0.491646419492558,-0.0503904029263526
"Cun_R_5_3",-0.0987399616440749,-0.0390243815903002,-0.0167501047751495,-0.411916492022599,-0.529040366622555,-0.0134558775319683
"Cun_L_5_4",-0.0420916737532997,-0.0161801038767397,-0.00375449008572877,-0.351512961940828,-0.566376213337947,0.074638676009927
"Cun_R_5_4",-0.0640220096190852,-0.0014227200122763,-0.0111247955990759,-0.333871342810376,-0.536586573237095,0.0577369715269677
"Cun_L_5_5",0.0823070223050517,-0.0807419288375736,0.0396556352325902,-0.246290385682773,-0.615213647981039,0.0949413027436154
"Cun_R_5_5",0.0577838708557721,-0.0804427433404902,0.0215971049725657,-0.263153313181483,-0.627105994826918,0.073092853074528
"OcG_L_4_1",-0.0367828481832056,-0.123196117937401,-0.141385200714421,-0.321484308313241,-0.566166392540277,-0.139610679552649
"OcG_R_4_1",-0.0565675828114078,-0.121046082158312,-0.0544839740585495,-0.317226780484935,-0.521667428472595,-0.0510594349243701
"OcG_L_4_2",0.0070449605761224,-0.0175972104486471,-0.0111830965022559,-0.326399028869458,-0.52225306668813,0.0652129238836015
"OcG_R_4_2",0.0402602316044552,-0.0604397644843261,0.029852742245841,-0.267335588787834,-0.547418493414732,0.0780578726747526
"OcG_L_4_3",-0.283934050832289,-0.133191777716191,-0.114981631745829,-0.51433794817358,-0.544982480346174,-0.0853042845974475
"OcG_R_4_3",-0.293095154632292,-0.110186901782947,-0.0206054336695242,-0.477500992128226,-0.490556484140568,-0.00191172451933418
"OcG_L_4_4",-0.165626931067795,-0.105029842032507,0.0164288549110074,-0.439735749777848,-0.523263208698581,0.0281751614789651
"OcG_R_4_4",-0.102203426469148,-0.0456793259212476,0.0734478823353814,-0.378622064323377,-0.490004032522056,0.0796806127502113
